# Header: Npoints zmin zmax IMF Hubble Comment
# 39 0.0 0.2 0.0 1.0 Li & White 2009
11.800 -4.940 -3.940 -5.340 1
11.900 -4.480 -3.480 -4.880 1
12.000 -5.480 -4.480 -5.880 1
# 11 0.8 1.0 0.0 0.7 Moustakas 2013
10.800 -2.583 -2.555 -2.609 1
10.900 -2.658 -2.635 -2.680 1
11.000 -2.701 -2.673 -2.727 1
11.100 -2.842 -2.814 -2.868 1
11.200 -3.039 -3.004 -3.071 1
11.300 -3.296 -3.257 -3.332 1
11.400 -3.453 -3.374 -3.521 1
11.500 -3.770 -3.670 -3.860 1
11.600 -4.320 -4.220 -4.420 1
11.700 -4.440 -4.240 -4.640 1
11.800 -5.070 -4.670 -5.270 1
# 37 0.2 0.5 0.03 0.7 Muzzin 2013
8.4 -1.599 -1.520 -1.689 1
8.5 -1.702 -1.647 -1.758 1
8.6 -1.708 -1.657 -1.760 1
8.7 -1.747 -1.697 -1.799 1
8.8 -1.832 -1.783 -1.882 1
8.9 -1.860 -1.810 -1.909 1
9.0 -1.894 -1.844 -1.944 1
9.1 -1.942 -1.891 -1.992 1
9.2 -1.978 -1.927 -2.029 1
9.3 -2.039 -1.983 -2.091 1
9.4 -2.101 -2.045 -2.154 1
9.5 -2.111 -2.059 -2.163 1
9.6 -2.170 -2.114 -2.223 1
9.7 -2.220 -2.167 -2.273 1
9.8 -2.211 -2.155 -2.264 1
9.9 -2.208 -2.153 -2.263 1
10.0 -2.282 -2.222 -2.337 1
10.1 -2.319 -2.260 -2.375 1
10.2 -2.321 -2.261 -2.378 1
10.3 -2.357 -2.295 -2.416 1
10.4 -2.341 -2.280 -2.400 1
10.5 -2.388 -2.326 -2.449 1
10.6 -2.392 -2.330 -2.454 1
10.7 -2.466 -2.397 -2.530 1
10.8 -2.560 -2.489 -2.627 1
10.9 -2.616 -2.546 -2.687 1
11.0 -2.716 -2.641 -2.790 1
11.1 -2.839 -2.758 -2.919 1
11.2 -3.049 -2.947 -3.140 1
11.3 -3.069 -2.972 -3.164 1
11.4 -3.279 -3.171 -3.405 1
11.5 -3.606 -3.466 -3.741 1
11.6 -4.226 -3.887 -4.475 1
11.7 -4.226 -3.997 -4.499 1
11.8 -4.527 -4.212 -4.911 1
11.9 -5.004 -4.430 -5.786 1
12.0 -4.703 -4.317 -5.169 1
# 29 0.5 1.0 0.03 0.7 Muzzin 2013
8.9 -2.075 -2.035 -2.111 1
9.0 -2.068 -2.038 -2.099 1
9.1 -2.090 -2.059 -2.124 1
9.2 -2.144 -2.115 -2.180 1
9.3 -2.129 -2.101 -2.158 1
9.4 -2.151 -2.122 -2.181 1
9.5 -2.201 -2.171 -2.230 1
9.6 -2.260 -2.231 -2.289 1
9.7 -2.234 -2.205 -2.265 1
9.8 -2.272 -2.242 -2.301 1
9.9 -2.307 -2.277 -2.337 1
10.0 -2.348 -2.316 -2.378 1
10.1 -2.419 -2.386 -2.450 1
10.2 -2.367 -2.335 -2.399 1
10.3 -2.402 -2.369 -2.435 1
10.4 -2.417 -2.384 -2.450 1
10.5 -2.514 -2.479 -2.548 1
10.6 -2.500 -2.464 -2.535 1
10.7 -2.549 -2.510 -2.585 1
10.8 -2.631 -2.592 -2.671 1
10.9 -2.748 -2.707 -2.788 1
11.0 -2.910 -2.863 -2.953 1
11.1 -3.015 -2.965 -3.064 1
11.2 -3.221 -3.161 -3.275 1
11.3 -3.439 -3.373 -3.500 1
11.4 -3.704 -3.610 -3.780 1
11.5 -3.974 -3.879 -4.065 1
11.6 -4.195 -4.072 -4.322 1
11.7 -4.593 -4.410 -4.770 1
# 24 1.0 1.5 0.03 0.7 Muzzin 2013
9.5 -2.374 -2.320 -2.426 1
9.6 -2.369 -2.338 -2.402 1
9.7 -2.378 -2.351 -2.407 1
9.8 -2.457 -2.429 -2.486 1
9.9 -2.505 -2.478 -2.531 1
10.0 -2.540 -2.514 -2.568 1
10.1 -2.621 -2.593 -2.650 1
10.2 -2.602 -2.573 -2.634 1
10.3 -2.637 -2.608 -2.668 1
10.4 -2.648 -2.619 -2.679 1
10.5 -2.680 -2.649 -2.711 1
10.6 -2.703 -2.669 -2.738 1
10.7 -2.800 -2.766 -2.839 1
10.8 -2.852 -2.816 -2.888 1
10.9 -2.962 -2.924 -3.001 1
11.0 -3.082 -3.041 -3.125 1
11.1 -3.249 -3.199 -3.298 1
11.2 -3.466 -3.412 -3.521 1
11.3 -3.828 -3.750 -3.897 1
11.4 -4.000 -3.923 -4.086 1
11.5 -4.434 -4.288 -4.552 1
11.6 -4.650 -4.485 -4.843 1
11.7 -5.182 -4.877 -5.528 1
11.8 -5.881 -5.252 -6.708 1
# 16 1.5 2.0 0.03 0.7 Muzzin 2013
10.1 -2.713 -2.678 -2.764 1
10.2 -2.805 -2.768 -2.861 1
10.3 -2.830 -2.798 -2.870 1
10.4 -2.901 -2.868 -2.935 1
10.5 -2.957 -2.922 -2.997 1
10.6 -2.954 -2.918 -2.991 1
10.7 -2.984 -2.946 -3.025 1
10.8 -3.145 -3.100 -3.193 1
10.9 -3.158 -3.114 -3.208 1
11.0 -3.314 -3.260 -3.367 1
11.1 -3.576 -3.517 -3.633 1
11.2 -3.733 -3.669 -3.797 1
11.3 -4.078 -3.980 -4.160 1
11.4 -4.416 -4.291 -4.531 1
11.5 -4.717 -4.558 -4.862 1
11.6 -5.470 -5.004 -5.865 1
# 13 2.0 2.5 0.03 0.7 Muzzin 2013
10.5 -3.275 -3.218 -3.332 1
10.6 -3.298 -3.249 -3.359 1
10.7 -3.332 -3.282 -3.381 1
10.8 -3.445 -3.383 -3.502 1
10.9 -3.549 -3.491 -3.609 1
11.0 -3.614 -3.548 -3.680 1
11.1 -3.811 -3.739 -3.889 1
11.2 -4.014 -3.921 -4.096 1
11.3 -4.091 -3.994 -4.225 1
11.4 -4.556 -4.414 -4.683 1
11.5 -5.255 -4.880 -5.540 1
11.6 -5.109 -4.872 -5.400 1
11.7 -5.352 -4.975 -5.876 1
# 6 2.5 3.0 0.03 0.7 Muzzin 2013
10.8 -3.454 -3.391 -3.562 1
11.0 -3.806 -3.733 -3.876 1
11.2 -4.047 -3.957 -4.135 1
11.4 -4.351 -4.241 -4.460 1
11.6 -5.045 -4.813 -5.224 1
11.8 -5.471 -5.160 -5.824 1
# 6 3.0 4.0 0.03 0.7 Muzzin 2013
11.0 -4.361 -4.235 -4.484 1
11.2 -4.856 -4.637 -4.969 1
11.4 -4.997 -4.793 -5.137 1
11.6 -5.206 -5.011 -5.371 1
11.8 -5.829 -5.457 -6.132 1
12.0 -6.051 -5.619 -6.446 1
# 7 3.0 3.5 0.24 0.7 Caputi 2011
10.400 -3.580 -3.540 -3.630 1
10.600 -3.690 -3.650 -3.740 1
10.800 -3.860 -3.810 -3.920 1
11.000 -4.030 -3.970 -4.100 1
11.200 -4.220 -4.150 -4.370 1
11.400 -4.670 -4.560 -4.840 1
11.600 -5.170 -4.990 -5.470 1
# 7 3.5 4.25 0.24 0.7 Caputi 2011
10.400 -3.920 -3.870 -3.980 1
10.600 -4.050 -3.990 -4.120 1
10.800 -4.340 -4.200 -4.430 1
11.000 -4.550 -4.380 -4.670 1
11.200 -4.660 -4.560 -4.790 1
11.400 -5.490 -4.960 -6.020 1
11.600 -5.920 -5.380 -6.680 1
# 6 4.25 5.0 0.24 0.7 Caputi 2011
10.400 -4.480 -4.370 -4.710 1
10.600 -4.910 -4.520 -5.140 1
10.800 -4.790 -4.650 -5.180 1
11.000 -5.390 -4.870 -5.920 1
11.200 -5.460 -4.960 -5.990 1
11.400 -5.830 -5.230 -6.590 1
# 11 0.1 0.35 0.0 0.7 Pozzetti 2010
8.500 -1.759 -1.679 -1.839 1
8.790 -1.846 -1.803 -1.889 1
9.080 -1.976 -1.945 -2.007 1
9.370 -2.070 -2.039 -2.100 1
9.660 -2.175 -2.144 -2.206 1
9.950 -2.238 -2.213 -2.262 1
10.240 -2.263 -2.214 -2.312 1
10.530 -2.276 -2.239 -2.313 1
10.820 -2.493 -2.450 -2.536 1
11.110 -2.987 -2.907 -3.067 1
11.400 -3.877 -3.710 -4.043 1
# 7 0.35 0.55 0.0 0.7 Pozzetti 2010
9.700 -2.146 -2.059 -2.233 1
9.980 -2.350 -2.295 -2.406 1
10.260 -2.400 -2.357 -2.444 1
10.540 -2.463 -2.432 -2.494 1
10.820 -2.587 -2.544 -2.630 1
11.100 -3.051 -2.989 -3.113 1
11.380 -4.171 -4.017 -4.326 1
# 5 0.55 0.75 0.0 0.7 Pozzetti 2010
10.250 -2.494 -2.438 -2.549 1
10.540 -2.500 -2.457 -2.543 1
10.830 -2.648 -2.605 -2.691 1
11.120 -2.944 -2.889 -3.000 1
11.410 -3.747 -3.660 -3.833 1
# 3 0.75 1.0 0.0 0.7 Pozzetti 2010
10.840 -2.778 -2.728 -2.827 1
11.130 -3.056 -3.012 -3.099 1
11.420 -3.796 -3.722 -3.870 1
# 8 1.3 2.0 0.03 0.7 Marchesini 2009
9.53 -2.608 -2.319 -2.900 1
9.83 -2.730 -2.485 -2.975 1
10.13 -2.843 -2.737 -2.949 1
10.43 -2.761 -2.685 -2.837 1
10.73 -2.892 -2.782 -3.002 1
11.03 -3.189 -3.122 -3.256 1
11.33 -3.745 -3.577 -3.913 1
11.63 -4.817 -4.534 -5.117 1
# 7 2.0 3.0 0.03 0.7 Marchesini 2009
9.89 -2.640 -2.34 -2.942 1
10.18 -3.401 -3.110 -3.699 1
10.47 -3.119 -2.904 -3.334 1
10.76 -3.402 -3.284 -3.520 1
11.05 -3.570 -3.467 -3.673 1
11.34 -3.949 -3.836 -4.062 1
11.63 -5.067 -4.734 -5.423 1
# 6 3.0 4.0 0.03 0.7 Marchesini 2009
10.21 -3.141 -3.637 -2.617 1
10.50 -3.433 -3.886 -2.963 1
10.79 -3.929 -4.353 -3.498 1
11.08 -4.025 -4.242 -3.804 1
11.37 -4.282 -4.604 -3.953 1
11.66 -4.784 -5.230 -4.331 1
# 14 0.5 1.0 0.24 0.7 Kajisawa 2009
8.75 -1.768 -1.758 -1.778 1
9.00 -1.834 -1.824 -1.844 1
9.25 -1.883 -1.873 -1.893 1
9.50 -1.950 -1.940 -1.960 1
9.75 -2.064 -2.054 -2.074 1
10.00 -2.196 -2.186 -2.206 1
10.25 -2.245 -2.235 -2.255 1
10.50 -2.344 -2.334 -2.354 1
10.75 -2.361 -2.351 -2.371 1
11.00 -2.525 -2.515 -2.575 1
11.25 -2.705 -2.655 -2.805 1
11.50 -3.291 -3.091 -3.391 1
11.75 -4.040 -3.540 -4.240 1
12.00 -4.350 -3.350 -4.650 1
# 10 1.0 1.5 0.24 0.7 Kajisawa 2009
9.50 -2.050 -2.040 -2.060 1
9.75 -2.212 -2.202 -2.222 1
10.00 -2.439 -2.429 -2.449 1
10.25 -2.519 -2.509 -2.529 1
10.50 -2.632 -2.622 -2.642 1
10.75 -2.663 -2.653 -2.673 1
11.00 -2.906 -2.896 -2.956 1
11.25 -3.084 -3.034 -3.184 1
11.50 -3.685 -3.585 -3.885 1
11.75 -4.220 -3.220 -4.520 1
# 10 1.5 2.5 0.24 0.7 Kajisawa 2009
9.50 -2.208 -2.198 -2.218 1
9.75 -2.404 -2.394 -2.414 1
10.00 -2.551 -2.541 -2.561 1
10.25 -2.682 -2.672 -2.692 1
10.50 -2.796 -2.786 -2.806 1
10.75 -2.943 -2.933 -2.953 1
11.00 -3.204 -3.194 -3.254 1
11.25 -3.416 -3.366 -3.516 1
11.50 -4.020 -3.920 -4.220 1
11.75 -4.445 -4.245 -4.745 1
# 6 2.5 3.5 0.24 0.7 Kajisawa 2009
10.25 -2.879 -2.869 -2.889 1
10.50 -3.157 -3.147 -3.167 1
10.75 -3.369 -3.359 -3.419 1
11.00 -3.988 -3.938 -4.088 1
11.25 -3.827 -3.727 -3.927 1
11.50 -4.250 -4.150 -4.550 1
# 14 1.0 1.5 0.24 0.7 Mortlock 2011
8.60 -1.790 -1.670 -1.910 1
8.85 -1.830 -1.710 -1.950 1
9.10 -1.990 -1.880 -2.100 1
9.35 -2.060 -1.940 -2.180 1
9.60 -2.310 -2.180 -2.440 1
9.85 -2.400 -2.280 -2.520 1
10.10 -2.480 -2.350 -2.610 1
10.35 -2.600 -2.470 -2.730 1
10.60 -2.670 -2.540 -2.800 1
10.85 -2.550 -2.410 -2.690 1
11.10 -2.890 -2.740 -3.040 1
11.35 -3.170 -3.020 -3.320 1
11.60 -3.470 -3.290 -3.650 1
11.85 -4.170 -3.930 -4.410 1
# 12 1.5 2.0 0.24 0.7 Mortlock 2011
9.35 -2.380 -2.260 -2.500 1
9.60 -2.370 -2.240 -2.500 1
9.85 -2.540 -2.420 -2.660 1
10.10 -2.560 -2.430 -2.690 1
10.35 -2.570 -2.440 -2.700 1
10.60 -2.640 -2.510 -2.770 1
10.85 -2.680 -2.550 -2.810 1
11.10 -3.020 -2.880 -3.160 1
11.35 -3.040 -2.890 -3.190 1
11.60 -3.550 -3.350 -3.750 1
11.85 -3.950 -3.700 -4.200 1
12.10 -4.250 -3.980 -4.520 1
# 11 2.0 2.5 0.24 0.7 Mortlock 2011
9.35 -2.170 -2.050 -2.290 1
9.60 -2.150 -2.030 -2.270 1
9.85 -2.210 -2.090 -2.330 1
10.10 -2.320 -2.190 -2.450 1
10.35 -2.620 -2.490 -2.750 1
10.60 -2.700 -2.570 -2.830 1
10.85 -2.890 -2.760 -3.020 1
11.10 -3.450 -3.030 -3.870 1
11.35 -3.640 -3.180 -4.100 1
11.60 -3.980 -3.440 -4.520 1
11.85 -4.750 -2.940 -6.560 1
# 10 2.5 3.0 0.24 0.7 Mortlock 2011
9.60 -2.070 -1.940 -2.200 1
9.85 -2.210 -2.090 -2.330 1
10.10 -2.310 -2.180 -2.440 1
10.35 -2.680 -2.540 -2.820 1
10.60 -3.010 -2.870 -3.150 1
10.85 -3.090 -2.950 -3.230 1
11.10 -3.850 -3.380 -4.320 1
11.35 -3.980 -3.490 -4.470 1
11.60 -4.150 -3.620 -4.680 1
11.85 -4.750 -3.940 -5.560 1
# 11 3.0 3.5 0.24 0.7 Mortlock 2011
9.60 -2.450 -2.330 -2.570 1
9.85 -2.560 -2.430 -2.690 1
10.10 -2.620 -2.490 -2.750 1
10.35 -2.880 -2.740 -3.020 1
10.60 -2.980 -2.840 -3.120 1
10.85 -3.140 -2.980 -3.300 1
11.10 -3.960 -3.760 -4.160 1
11.35 -3.780 -3.610 -3.950 1
11.60 -3.960 -3.770 -4.150 1
11.85 -3.960 -3.770 -4.150 1
12.10 -3.960 -3.740 -4.180 1
# 10 3.5 4.0 0.0 0.72 Lee 2012
8.87 -2.507 -2.372 -2.665 1
9.12 -2.702 -2.612 -2.807 1
9.37 -2.844 -2.747 -2.942 1
9.62 -2.881 -2.799 -2.964 1
9.87 -3.099 -3.016 -3.181 1
10.12 -3.361 -3.278 -3.443 1
10.37 -3.683 -3.541 -3.878 1
10.62 -4.223 -4.021 -4.569 1
10.87 -4.778 -4.508 -5.364 1
11.12 -4.785 -4.448 -6.370 1
# 9 4.5 5.5 0.0 0.72 Lee 2012
8.87 -3.161 -3.026 -3.296 1
9.12 -3.303 -3.176 -3.446 1
9.37 -3.416 -3.251 -3.641 1
9.62 -3.484 -3.327 -3.694 1
9.87 -3.635 -3.507 -3.755 1
10.12 -3.823 -3.695 -3.950 1
10.37 -4.250 -4.093 -4.423 1
10.62 -4.386 -4.198 -4.656 1
10.87 -5.001 -4.626 -6.455 1
# 7 3.4 4.2 0.24 0.7 Gonzalez 2011
7.75 -1.90 -1.79 -2.02 1
8.25 -1.96 -1.84 -2.08 1
8.75 -2.30 -2.20 -2.41 1
9.25 -2.53 -2.43 -2.64 1
9.75 -3.14 -3.02 -3.27 1
10.25 -3.80 -3.60 -4.03 1
10.75 -4.43 -4.17 -4.89 1
# 7 4.5 5.5 0.24 0.7 Gonzalez 2011
7.75 -2.21 -2.03 -2.41 1
8.25 -2.27 -2.09 -2.47 1
8.75 -2.60 -2.45 -2.79 1
9.25 -2.84 -2.67 -3.01 1
9.75 -3.46 -3.29 -3.67 1
10.25 -4.12 -3.90 -4.39 1
10.75 -4.81 -4.48 -5.26 1
# 7 5.5 6.3 0.24 0.7 Gonzalez 2011
7.75 -2.09 -1.86 -2.33 1
8.25 -2.16 -1.93 -2.39 1
8.75 -2.55 -2.35 -2.76 1
9.25 -2.81 -2.62 -3.03 1
9.75 -3.52 -3.31 -3.75 1
10.25 -4.22 -3.94 -4.53 1
10.75 -4.97 -4.59 -5.67 1
# 6 6.3 7.3 0.24 0.7 Gonzalez 2011
7.75 -2.15 -1.74 -2.54 1
8.25 -2.23 -1.86 -2.61 1
8.75 -2.70 -2.36 -3.06 1
9.25 -3.01 -2.67 -3.35 1
9.75 -3.80 -3.44 -4.17 1
10.25 -4.53 -4.14 -5.14 1
# 10 3.8 4.2 0.0 0.7 Duncan 2014
8.63 -1.771 -1.662 -1.881 1
8.88 -1.918 -1.809 -2.028 1
9.13 -2.120 -2.010 -2.230 1
9.38 -2.386 -2.267 -2.487 1
9.63 -2.615 -2.496 -2.716 1
9.88 -2.972 -2.854 -3.110 1
10.13 -3.220 -3.110 -3.357 1
10.38 -3.477 -3.358 -3.696 1
10.63 -4.090 -3.971 -4.419 1
10.88 -4.465 -4.200 -5.343 1
# 9 4.8 5.2 0.0 0.7 Duncan 2014
8.71 -1.967 -1.820 -2.206 1
9.02 -2.323 -2.204 -2.470 1
9.33 -2.588 -2.469 -2.735 1
9.64 -2.825 -2.706 -2.954 1
9.95 -2.943 -2.823 -3.191 1
10.26 -3.336 -3.189 -3.602 1
10.57 -3.876 -3.711 -4.088 1
10.88 -4.371 -4.113 -5.023 1
11.19 -5.214 -4.599 -6.060 1
# 7 5.8 6.2 0.0 0.7 Duncan 2014
8.97 -2.564 -2.418 -2.693 1
9.32 -2.921 -2.793 -3.077 1
9.67 -3.342 -3.223 -3.507 1
10.02 -3.644 -3.506 -3.846 1
10.37 -3.964 -3.734 -4.551 1
10.72 -4.797 -4.403 -6.137 1
11.07 -5.723 -4.475 -6.998 1
# 4 6.8 7.2 0.0 0.7 Duncan 2014
9.3 -3.011 -2.744 -3.737 1
9.66 -3.413 -3.119 -5.601 1
10.02 -3.714 -3.328 -6.389 1
10.38 -4.411 -3.436 -6.993 1
# 9 3.5 4.5 0.24 0.7 Song 2009
7.250 -1.570 -1.360 -1.730 1
7.750 -1.770 -1.620 -1.910 1
8.250 -2.000 -1.870 -2.100 1
8.750 -2.220 -2.130 -2.310 1
9.250 -2.520 -2.430 -2.610 1
9.750 -2.910 -2.790 -2.960 1
10.250 -3.370 -3.280 -3.490 1
10.750 -4.000 -3.800 -4.250 1
11.250 -4.540 -4.200 -5.090 1
# 9 4.5 5.5 0.24 0.7 Song 2009
7.250 -1.470 -1.230 -1.680 1
7.750 -1.720 -1.520 -1.920 1
8.250 -2.010 -1.850 -2.170 1
8.750 -2.330 -2.180 -2.430 1
9.250 -2.680 -2.610 -2.820 1
9.750 -3.120 -3.030 -3.230 1
10.250 -3.470 -3.310 -3.610 1
10.750 -4.120 -3.870 -4.500 1
11.250 -4.880 -4.480 -5.490 1
# 7 5.5 6.5 0.24 0.7 Song 2009
7.250 -1.470 -1.120 -1.790 1
7.750 -1.810 -1.580 -2.090 1
8.250 -2.260 -2.050 -2.420 1
8.750 -2.650 -2.500 -2.800 1
9.250 -3.140 -3.020 -3.250 1
9.750 -3.690 -3.570 -3.820 1
10.250 -4.270 -3.890 -5.130 1
# 8 6.5 7.5 0.24 0.7 Song 2009
7.250 -1.630 -1.090 -2.170 1
7.750 -2.070 -1.620 -2.480 1
8.250 -2.490 -2.110 -2.810 1
8.750 -2.960 -2.640 -3.260 1
9.250 -3.470 -3.150 -3.820 1
9.750 -4.110 -3.700 -4.680 1
10.250 -4.610 -3.890 -5.430 1
10.750 -5.240 -4.340 -5.810 1
# 6 7.5 8.5 0.24 0.7 Song 2009
7.250 -1.730 -0.720 -2.570 1
7.750 -2.280 -1.440 -2.920 1
8.250 -2.880 -2.130 -3.450 1
8.750 -3.450 -2.880 -4.050 1
9.250 -4.210 -3.580 -4.990 1
9.750 -5.310 -4.300 -6.950 1
# 14 3.5 4.5 0.24 0.7 Grazian 2015
8.930 -1.948 -1.694 -2.150 1
9.130 -2.208 -2.042 -2.363 1
9.330 -2.410 -2.244 -2.555 1
9.530 -2.550 -2.399 -2.695 1
9.730 -2.804 -2.649 -2.955 1
9.930 -2.965 -2.815 -3.110 1
10.130 -3.141 -2.996 -3.281 1
10.330 -3.375 -3.214 -3.505 1
10.530 -3.541 -3.370 -3.660 1
10.730 -3.863 -3.691 -3.982 1
10.930 -4.195 -4.049 -4.340 1
11.130 -4.392 -4.169 -4.589 1
11.330 -4.853 -4.480 -5.258 1
11.730 -5.336 -4.776 -6.114 1
# 13 4.5 5.5 0.24 0.7 Grazian 2015 
9.320 -2.810 -2.504 -3.105 1
9.520 -2.830 -2.675 -2.986 1
9.720 -3.058 -2.913 -3.203 1
9.920 -3.140 -2.985 -3.285 1
10.120 -3.300 -3.155 -3.435 1
10.320 -3.616 -3.481 -3.761 1
10.520 -3.755 -3.595 -3.880 1
10.720 -4.081 -3.941 -4.226 1
10.920 -4.334 -4.106 -4.526 1
11.120 -4.598 -4.267 -4.904 1
11.320 -4.981 -4.546 -5.489 1
11.520 -5.291 -4.721 -6.084 1
11.720 -5.286 -4.716 -6.037 1
# 8 5.5 6.5 0.24 0.7 Grazian 2015
9.500 -2.771 -2.444 -3.051 1
9.700 -3.264 -3.072 -3.383 1
9.900 -3.346 -3.175 -3.476 1
10.100 -3.616 -3.455 -3.751 1
10.300 -3.839 -3.662 -3.943 1
10.500 -4.347 -4.119 -4.549 1
10.700 -4.658 -4.321 -4.964 1
10.900 -4.953 -4.492 -5.446 1
# 6 6.5 7.5 0.24 0.7 Grazian 2015
9.750 -3.487 -3.088 -3.778 1
9.950 -4.343 -3.933 -4.820 1
10.150 -4.254 -3.989 -4.487 1
10.350 -4.875 -4.466 -5.353 1
10.550 -5.207 -4.610 -6.000 1
10.750 -5.185 -4.614 -5.984 1
END
